latitude,longitude,uranium_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-18.841834744418293,12.415811120014137,0,volcanic rocks,KET,0.2,0,0,0,1,4.0,,20.0,20.0,629.7725491342717,0.0015853575133738603,93557.12936630363,1.0688542051591778e-05,92044.86786196503,1.0864148747009833e-05,3270.3753663769708,0.00030568182736776374,1.694516044850348e-08
-18.841834744418293,12.515811120014137,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,17.0,17.0,2126.79982937369,0.00046996901973356503,87942.35255397669,1.137095608660397e-05,97349.23771504476,1.0272188578800537e-05,2388.0187407020935,0.000418581898485282,5.343997085454683e-09
-18.841834744418293,12.615811120014136,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,15.0,15.0,10948.518307669121,9.132821845684233e-05,78254.13658948308,1.2778713878500759e-05,103463.67319187571,9.665134670125478e-06,8892.493440109378,0.00011244175382083616,1.1670571726932003e-09
-18.841834744418293,12.715811120014136,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,14.0,14.0,3737.3408472065585,0.00026749834776228096,68815.59523128188,1.4531378610626629e-05,110253.292930684,9.069941617862373e-06,10543.537360991646,9.483583449563086e-05,3.887119769050773e-09
-18.841834744418293,12.815811120014136,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,12.0,12.0,2227.7305516815645,0.0004486859119176635,59744.79148802704,1.6737580590934147e-05,117601.04341892981,8.503253607913373e-06,4702.748013385986,0.00021259642250269088,7.509916610738673e-09
-18.841834744418293,12.915811120014135,0,gneiss,MEP,1.0,0,1,0,0,4.0,,12.0,12.0,7346.111219951829,0.0001361079164399197,51236.98012621511,1.9516772471059328e-05,125408.71193461731,7.973864101700136e-06,2154.8480592803094,0.0004638545818177148,2.6563872366678682e-09
-18.841834744418293,13.015811120014135,0,gneiss,MEP,1.0,0,1,0,0,1.0,,14.0,14.0,2985.4790653879063,0.0003348424610068755,43381.989644197136,2.3050509155810542e-05,132564.30912780427,7.543451650958809e-06,5244.891617097808,0.00019062536418799125,7.718289213193118e-09
-18.841834744418293,13.115811120014135,0,marble,NKb,0.2,0,0,0,0,4.0,,14.0,14.0,6929.218582825724,0.0001442955929958937,36861.91134629054,2.7127537231283514e-05,137253.01528534564,7.285761352198257e-06,2827.197003582226,0.00035358215807929533,3.914384071306239e-09
-18.841834744418293,13.215811120014134,0,diamictite//tillite,CDw,0.2,0,0,0,0,4.0,,20.0,20.0,17464.31909044983,5.7256325797494745e-05,30491.672794049282,3.2794763737311754e-05,142572.90589285616,7.0139061824643905e-06,499.0740652495314,0.001999703782880664,1.877707676995388e-09
-18.841834744418293,13.315811120014134,0,marble,NKb,0.2,0,0,0,0,3.0,,11.0,11.0,24915.412341570263,4.013418891497518e-05,24443.602360504803,4.09088266297881e-05,148456.0395764322,6.73595541749407e-06,1207.904831154074,0.0008271949736898279,1.6418425762498831e-09
-18.841834744418293,13.415811120014133,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,15.0,15.0,14516.630306529432,6.888176505984183e-05,19137.388350878053,5.225100367211019e-05,154838.1378608467,6.458315473822231e-06,5388.953154096943,0.00018553036945040844,3.599141359083227e-09
-18.841834744418293,13.515811120014133,0,gneiss,MEP,1.0,0,1,0,0,3.0,,14.0,14.0,4138.041562757355,0.00024160182613238077,17836.578335519975,5.606142163416318e-05,161660.03770343098,6.18578238891743e-06,3844.860957957932,0.00026001980074988936,1.3544541842391183e-08
-18.841834744418293,13.615811120014133,0,carbonate rock,NTM,0.2,0,0,0,0,6.0,,17.0,17.0,1825.587186175873,0.0005474690765205636,22179.680871682078,4.508427878229352e-05,168868.3782916742,5.921736729987732e-06,9889.960633397417,0.0001011024143219659,2.4682248470537872e-08
-18.841834744418293,13.715811120014132,0,carbonate rock,NTM,0.2,0,0,0,0,7.0,,14.0,14.0,5989.26175945519,0.00016693761310539946,29792.583056756444,3.356427449813643e-05,176415.73754650922,5.668396399952512e-06,217.76199464277073,0.00457117792161732,5.603139870333326e-09
-18.841834744418293,13.815811120014132,0,carbonate rock,NAB,0.2,0,0,0,0,6.0,,20.0,20.0,4380.833618011019,0.00022821496368315218,38795.61059512524,2.5775447511016572e-05,184260.41167187094,5.427072282398336e-06,8282.175840524467,0.00012072664147821385,5.882342817643642e-09
-18.841834744418293,13.915811120014132,0,carbonate rock,NAB,0.2,0,0,0,0,6.0,,18.0,18.0,8803.069834384665,0.00011358383325112415,48419.2254132232,2.0652526737864123e-05,185935.5666120721,5.378178258429098e-06,18664.029037064636,5.357612881363432e-05,2.3457931532079414e-09
-18.841834744418293,14.015811120014131,0,carbonate rock,NAB,0.2,0,0,0,0,6.0,,18.0,18.0,17004.344843375748,5.880504095684596e-05,58357.05007777559,1.7135596522969307e-05,183337.21524911464,5.454400211331986e-06,11120.066658555914,8.991943225433839e-05,1.0076594553531972e-09
-18.841834744418293,14.115811120014131,0,diamictite//tillite,NCh,0.2,0,0,0,0,4.0,,20.0,20.0,25514.223584740557,3.9192288348123766e-05,68472.292237465,1.4604234254313427e-05,181309.01594859615,5.51541510141124e-06,3143.6922605695777,0.0003179961398890194,5.723733599985982e-10
-18.841834744418293,14.21581112001413,0,carbonate rock,NAB,0.2,0,0,0,0,5.0,,19.0,19.0,34690.07153431243,2.8825860827357685e-05,77669.67692247422,1.2874871697051573e-05,179870.20481662822,5.559533561914269e-06,2337.7145991449,0.0004275853070595395,3.711292597092951e-10
-18.841834744418293,14.31581112001413,0,carbonate rock,NTM,0.2,0,0,0,0,6.0,,14.0,14.0,44307.89335098034,2.256883267381073e-05,76020.4468646578,1.3154182684530011e-05,175110.4221904242,5.7106497536897054e-06,6037.279544204315,0.0001656100868930164,2.9687454796789623e-10
-18.841834744418293,14.41581112001413,0,unconsolidated to semi-consolidated sediments,NMD_uc,0.2,0,0,0,0,3.0,,20.0,20.0,54084.940663031484,1.8489093241998736e-05,75807.24187099052,1.3191177836597068e-05,168212.19025052793,5.944837016114208e-06,16502.240191784414,6.0594161411879376e-05,2.4389291699263036e-10
-18.841834744418293,14.51581112001413,0,unconsolidated to semi-consolidated sediments,NMD_uc,0.2,0,0,0,0,3.0,,20.0,20.0,63997.8395983283,1.5625283306326085e-05,77041.90963173186,1.297977977181858e-05,161701.90797858313,6.184180683580816e-06,26975.426104981594,3.7069402600196e-05,2.0281273618838586e-10
-18.841834744418293,14.61581112001413,0,unconsolidated to semi-consolidated sediments,NOT_uc,0.2,0,0,0,0,5.0,,20.0,20.0,73990.22634878165,1.3515115904231342e-05,76094.91858499032,1.31413092659249e-05,155628.22159400504,6.425528507806408e-06,37482.94225603796,2.6678090398533756e-05,1.7760631786232432e-10
-18.841834744418293,14.715811120014129,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,84113.53071433923,1.188855232868258e-05,76112.38190427699,1.3138294147245185e-05,150044.1179955367,6.664662025389898e-06,32346.517500253798,3.091427340574602e-05,1.5619529747914846e-10
-18.841834744418293,14.815811120014128,0,unconsolidated to semi-consolidated sediments,NMD_uc,0.2,0,0,0,0,4.0,,20.0,20.0,94325.59897172806,1.0601463541579867e-05,77367.11410606964,1.2925221346729822e-05,145006.1337128575,6.8962124441422016e-06,22431.814368537594,4.457755427257122e-05,1.3702626287420603e-10
-18.841834744418293,14.915811120014128,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,94619.16658681558,1.0568571543176088e-05,79222.9016778656,1.2622453310443186e-05,140572.9700739072,7.113692524115573e-06,13496.510422872052,7.40877368248193e-05,1.3340130086181865e-10
-18.841834744418293,15.015811120014128,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,93177.05986825791,1.0732140177782994e-05,82388.83608420742,1.2137419462492185e-05,136803.41788591965,7.309705457274733e-06,9099.403826879137,0.0001098852335592383,1.3026048706801767e-10
-18.841834744418293,15.115811120014127,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,91390.85810948822,1.0941893738520903e-05,86721.55123532373,1.15310260797849e-05,133753.58442668038,7.476379252990505e-06,9758.69666609619,0.0001024622008462475,1.2617126206111963e-10
-18.841834744418293,15.215811120014127,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,90591.50229014005,1.1038441093031144e-05,92056.4638526079,1.0862780247792705e-05,131473.5627778072,7.60603404089661e-06,445.8573454500447,0.002237850647823339,1.1990815987180202e-10
-18.841834744418293,15.315811120014127,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,86843.90084729383,1.1514780836221785e-05,98230.44795568653,1.0180039293028775e-05,130003.86827960794,7.692019639212665e-06,7769.852117783339,0.0001286860160047999,1.1722092136335252e-10
-18.841834744418293,15.415811120014126,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,76448.90493069099,1.3080461001313133e-05,105095.76698342407,9.515040554555981e-06,129372.13533982002,7.729580004174236e-06,8980.395996047297,0.00011134126592793582,1.2446111689978238e-10
-18.841834744418293,15.515811120014126,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,66096.97849064085,1.512905572659223e-05,112525.9995381275,8.886756103908826e-06,129590.64333768886,7.716546948897067e-06,8410.273007365662,0.00011888806832500987,1.3444822832467027e-10
-18.841834744418293,15.615811120014126,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,20.0,20.0,55812.136142458214,1.7916929044223323e-05,120416.66953262175,8.304429108130971e-06,130655.15931592954,7.653676682642855e-06,5590.663517956085,0.0001788376565915985,1.4878986708316538e-10
-18.841834744418293,15.715811120014125,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,45639.83217059632,2.1910205236008837e-05,128683.16196723202,7.770964077573422e-06,132545.34230919174,7.544531086850313e-06,61.476002202054765,0.016006145796043127,1.7026341782128578e-10
-18.841834744418293,15.815811120014125,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,20.0,20.0,35673.93179381286,2.8030887508898646e-05,137215.53510014192,7.28775143076008e-06,135226.62253931534,7.394938853630037e-06,3307.9053748381666,0.00030221474678734456,2.0428214054845095e-10
-18.841834744418293,15.915811120014125,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,25826.265709075615,3.871877152092811e-05,145957.82683323356,6.851247174948577e-06,138653.16908174122,7.212188473110152e-06,6961.136222411199,0.0001436340755271332,2.652718740002381e-10
-18.841834744418293,16.015811120014124,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,15983.766700093636,6.2559561785418e-05,144744.068856455,6.908698223023467e-06,142771.39520394424,7.00415509995152e-06,13434.781240388627,7.442812458079849e-05,4.322051333400441e-10
-18.841834744418293,16.115811120014122,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,6251.364054943467,0.00015993950307633547,140976.95716389344,7.093307493720124e-06,147523.45484445037,6.778537165613653e-06,13589.062395000277,7.358317945382616e-05,1.1345000757132433e-09
-18.841834744418293,16.215811120014124,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,3483.611353357368,0.0002869760494341832,137804.05435441487,7.25662788411333e-06,152850.31657452573,6.542305440414247e-06,14191.829444571807,7.045811435312218e-05,2.082478402396779e-09
-18.841834744418293,16.315811120014125,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,11190.775316556244,8.935132914263187e-05,135373.0638568534,7.386939355365849e-06,158694.18684678007,6.301388339934331e-06,15020.514971015682,6.657118153059264e-05,6.600328496979548e-10
-18.841834744418293,16.415811120014123,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,887.328388802593,0.0011257098305142907,128738.19583588165,7.767642119458417e-06,165000.22446210234,6.060561085288679e-06,12992.138734227372,7.696369756798909e-05,8.7441110937912e-09
-18.841834744418293,16.51581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,9415.271487011629,0.00010619914701687966,119248.02825750624,8.38581256897625e-06,171717.6065096273,5.823480753344778e-06,9431.99042162304,0.00010601092074764769,8.905661418687061e-10
-18.841834744418293,16.615811120014122,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,19722.251396869808,5.070157956607021e-05,109941.99827759576,9.095622419493179e-06,178800.06693641518,5.592807789875312e-06,8317.669108398572,0.00012021153708234347,4.6116242380486545e-10
-18.841834744418293,16.715811120014124,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,20.0,20.0,19091.06801963956,5.2377772746845635e-05,100871.51161465998,9.913503530278592e-06,186206.04484482427,5.37036609347058e-06,668.0128320899662,0.0014947396403086092,5.19247235033984e-10
-18.841834744418293,16.81581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,9493.666244535489,0.0001053222908783692,92109.08591018768,1.085657439267893e-05,193898.56820035688,5.15730906098098e-06,481.51267568212023,0.0020724844141893606,1.1434392861283847e-09
-18.841834744418293,16.91581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,429.3644779653055,0.0023236118480963863,83752.96707176747,1.1939732945940525e-05,201844.9749049027,4.954272684759446e-06,35.767653782737575,0.027197819200242262,2.7743304936294173e-08
-18.841834744418293,17.01581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,19.0,19.0,9445.739082081818,0.00010585663384064014,75937.60369742598,1.3168532884597878e-05,210016.54706684925,4.761506902476567e-06,6249.339200712598,0.00015999131693300592,1.3939765637833063e-09
-18.841834744418293,17.115811120014122,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,20.0,20.0,10250.685475696351,9.754493564699169e-05,68674.10435409621,1.4561317516809186e-05,218388.11098824642,4.5789828781977115e-06,8530.469964304048,0.00011721309506849735,1.4203827801125648e-09
-18.841834744418293,17.21581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,20.0,20.0,8966.334726279838,0.0001115158551034547,61927.1057783614,1.6147756942202724e-05,226937.63684535667,4.406477512603693e-06,5314.062954111572,0.00018814452596961813,1.8007309234124838e-09
-18.841834744418293,17.315811120014118,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,7.0,,20.0,20.0,7691.947177727804,0.00012998919359477013,55448.5509198757,1.803441116132743e-05,235645.858382729,4.243638157805764e-06,7570.972135335383,0.00013206599048792026,2.344278563817475e-09
-18.841834744418293,17.41581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,20.0,20.0,6578.010006897792,0.00015199855281441214,50173.953021889385,1.993026280590116e-05,244495.92346583237,4.0900310148063956e-06,7855.092861097651,0.00012728973774633824,3.0293711037078815e-09
-18.841834744418293,17.51581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,19.0,19.0,5949.722659056033,0.00016804681671362426,45779.18724442447,2.1843510483277656e-05,253473.0800998974,3.945176562455171e-06,16799.712968143544,5.952128352505856e-05,3.67073240256549e-09
-18.841834744418293,17.61581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,7.0,,20.0,20.0,4948.465473229667,0.0002020420195693317,43526.39827811909,2.297403565474973e-05,262564.3986328411,3.808574950115008e-06,16550.519810105732,6.0417412507909864e-05,4.641720561343469e-09
-18.841834744418293,17.715811120014116,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,7.0,,20.0,20.0,3858.355064666148,0.00025911065015898053,43763.271005234536,2.284968941629103e-05,271758.5285903543,3.679723780752442e-06,12845.500600843867,7.784221019180208e-05,5.920597880585945e-09
-18.841834744418293,17.815811120014118,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,7.0,,18.0,18.0,2843.0809227956806,0.000351607435634081,46452.25889240905,2.1527014978994518e-05,281045.48739361006,3.5581302199286487e-06,9324.055194945699,0.00010723797115345902,7.569058533620712e-09
-18.841834744418293,17.91581112001412,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,18.0,18.0,1748.2344173386855,0.0005716786670144627,51209.02137881143,1.9527427895465755e-05,290416.47769387177,3.44331893500603e-06,7291.170961527648,0.00013713337293870968,1.1163413949500898e-08
-18.841834744418293,18.015811120014117,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,5.0,,16.0,16.0,632.1220016912764,0.0015794744098746722,57523.316424317505,1.738395277266199e-05,299863.7299560238,3.3348370118308126e-06,3652.11070527252,0.00027373930895570835,2.7457508546889468e-08
-18.841834744418293,18.115811120014115,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,19.0,19.0,9122.674062395698,0.00010960496759979823,64942.839649600624,1.5397919269871035e-05,309380.36705762526,3.2322567112250826e-06,1396.4018389600024,0.0007156137713001985,1.6876884426785238e-09
-18.841834744418293,18.215811120014116,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,6.0,,19.0,19.0,19665.906797101256,5.084683678611788e-05,73032.54647591656,1.369233794951692e-05,318960.2879278227,3.135176705915135e-06,489.2362423043472,0.002039832867720095,6.962120729394548e-10
-18.841834744418293,18.315811120014118,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,30214.467005318296,3.309563277059354e-05,81591.47574109057,1.2256032077923487e-05,328598.06756084564,3.0432222690797297e-06,7364.432378796674,0.00013576935454308995,4.056211368755702e-10
-18.841834744418293,18.415811120014116,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,19.0,19.0,40764.96977983124,2.4530263977547887e-05,90334.91191044131,1.106979471233319e-05,338288.87105979543,2.9560447579089415e-06,15488.303379472552,6.456068265311828e-05,2.715449864707969e-10
-18.841834744418293,18.515811120014114,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,51316.83658685154,1.9486402126628545e-05,99427.77415558079,1.0057450758019544e-05,348028.3796743201,2.873320640159123e-06,5462.469274813357,0.0001830338837284231,1.959835298395339e-10
-18.841834744418293,18.615811120014115,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,61869.90279705775,1.6162686413031533e-05,108782.78545095878,9.192546442969791e-06,357812.7270785256,2.794750241039636e-06,2611.61146386416,0.0003827587889861582,1.485762454949492e-10
-18.841834744418293,18.715811120014116,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,72424.11621263874,1.38073647968202e-05,118338.08649611693,8.450293386647134e-06,367638.44438790623,2.7200563358073004e-06,13162.477337042525,7.596776857631396e-05,1.1667628342959417e-10
-18.841834744418293,18.815811120014114,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,82979.4655930204,1.205102903259814e-05,128049.12953480925,7.809441533818668e-06,377502.4126354374,2.6489826754644996e-06,23715.814052335132,4.2164179294627523e-05,9.411180665242653e-11
-18.841834744418293,18.915811120014112,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,93535.95755943966,1.0690961370691718e-05,137883.283128654,7.252458201250844e-06,387401.8216184518,2.5812925053625127e-06,34271.483361024046,2.9177926485981974e-05,7.75357504721291e-11
-18.841834744418293,19.015811120014114,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,104093.60754768735,9.606645565591709e-06,147816.23883824196,6.765110807504063e-06,397334.1341922385,2.5167671165877328e-06,39155.58968508093,2.553848555358258e-05,6.499002173964546e-11
-18.841834744418293,19.115811120014115,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,114652.43575760128,8.721936620496801e-06,157829.59557385484,6.335907156430026e-06,407297.0552263171,2.4552044557255383e-06,28598.768194089018,3.496531836249915e-05,5.52613806517348e-11
-18.841834744418293,19.215811120014113,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,125212.4651511782,7.986361521044373e-06,167909.21374402608,5.95556385583827e-06,417288.50455822813,2.3964178084437325e-06,18042.898060524523,5.54203973357479e-05,4.756328601438941e-11
-18.841834744418293,19.31581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,131325.71537514325,7.614596901654285e-06,178044.07684219163,5.616555187798534e-06,427306.59338027705,2.340234565197774e-06,7497.031596082269,0.00013336833636744093,4.276780373098102e-11
-18.841834744418293,19.415811120014112,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,121493.40955385582,8.230831391107933e-06,188225.4917082131,5.312748438993329e-06,437349.60357969516,2.2864950724088285e-06,531.7344834445776,0.0018771076982555305,4.372833662472596e-11
-18.841834744418293,19.515811120014114,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,111790.75778950911,8.945203293814235e-06,198446.51806226055,5.039115680379847e-06,447415.96962443576,2.235051569097626e-06,1261.3883039434493,0.0007921492910510969,4.5075914182044766e-11
-18.841834744418293,19.61581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,102255.04769611171,9.779372687783093e-06,208701.55556142263,4.791508169652924e-06,457504.26264741743,2.1857672067275506e-06,1906.5101188964234,0.000524243614801133,4.685794412759337e-11
-18.841834744418293,19.71581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,92938.10359249206,1.075973364650338e-05,218986.04068761846,4.566480266868778e-06,467613.17643312615,2.138515148594967e-06,2629.1778629029395,0.00038020242436999883,4.913411137352173e-11
-18.841834744418293,19.81581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,83913.31045227633,1.1916918516165595e-05,229296.22131654542,4.361151845880842e-06,477741.5150537004,2.093177744265853e-06,13051.503334797,7.661365596698027e-05,5.197149118398717e-11
-18.841834744418293,19.915811120014112,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,75286.36056159108,1.3282442000100668e-05,239628.986985249,4.173100422784555e-06,487888.1819381321,2.049645774123369e-06,23605.20427210424,4.2361744754607285e-05,5.5428964326231425e-11
-18.841834744418293,20.01581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,67211.26653380496,1.4878236541793184e-05,249981.73961843282,4.000276185173321e-06,498052.1701891123,2.007817758935852e-06,22810.248447234506,4.383802150562407e-05,5.951705531551074e-11
-18.841834744418293,20.115811120014108,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,59912.32656891536,1.6690777449149798e-05,260352.2940060325,3.840934695363714e-06,508232.5539882611,1.967599329388428e-06,12281.636483476008,8.141574501087883e-05,6.410818619703374e-11
-18.841834744418293,20.21581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,53707.76942364633,1.8618933383339267e-05,270738.8004123685,3.6935832798756687e-06,518428.4809527016,1.9289026506793775e-06,2210.2769105382276,0.00045222739641259977,6.877058103382083e-11
-18.841834744418293,20.31581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,49015.920523265064,2.040111841635108e-05,281139.6838283826,3.5569380652514617e-06,528639.1653248532,1.891645897518008e-06,1979.2996807901693,0.0005049740752374333,7.256551466882177e-11
-18.841834744418293,20.41581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,46300.00488117221,2.159780338604787e-05,291553.5958678742,3.4298893386444054e-06,538863.8818934093,1.8557527751415167e-06,4136.260169857926,0.00024170585337743945,7.407807557194363e-11
-18.841834744418293,20.515811120014106,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,45906.09473463385,2.1783125370501098e-05,301979.3763620746,3.3114734541591524e-06,549101.9605572082,1.8211520822711266e-06,2223.5679590220484,0.0004495254891829037,7.213424141303514e-11
-18.841834744418293,20.615811120014108,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,47888.68038162367,2.088132541355866e-05,312416.022460442,3.200849915681593e-06,559352.7814554292,1.7877773122370188e-06,3012.629962811622,0.00033182574248997424,6.683798868930913e-11
-18.841834744418293,20.71581112001411,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,51987.27950684745,1.9235104709866166e-05,322862.66359048756,3.09728257704582e-06,569615.7705976076,1.7555662888065256e-06,342.7641419111111,0.0029089712337087657,5.957655468552047e-11
-18.74183474441829,11.015811120014142,0,No Data,ND,0.2,0,0,0,0,,,,,124795.59910400263,8.013038874293544e-06,125217.3915813376,7.986047315984202e-06,127251.80987543671,7.858372644021494e-06,112436.17612167004,8.893855524420893e-06,6.399250759492902e-11
-18.74183474441829,11.115811120014142,0,No Data,ND,0.2,0,0,0,0,,,,,114570.28221218172,8.728190700947533e-06,118155.34023197691,8.463363015786502e-06,118597.83273081548,8.431786190254555e-06,102993.46828812321,9.709259308980916e-06,7.386984637313102e-11
-18.74183474441829,11.215811120014141,0,No Data,ND,0.2,0,0,0,0,,,,,104415.1273724695,9.57706462750563e-06,111652.92400368396,8.956245908267457e-06,110281.80499810452,9.067596712082064e-06,93776.33951730304,1.0663556944004452e-05,8.577454588331028e-11
-18.74183474441829,11.315811120014141,0,No Data,ND,0.2,0,0,0,0,,,,,94352.38798771291,1.0598453551347029e-05,105783.18926253825,9.453208527393174e-06,102385.73749659483,9.766889974722145e-06,84636.81362103391,1.1815050002088939e-05,1.001893914887742e-10
-18.74183474441829,11.41581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,84414.68268595093,1.1846140055755626e-05,100609.03977137375,9.939365914896764e-06,95014.00373527133,1.052465358824989e-05,74656.82402687291,1.3394443422836062e-05,1.177431206932707e-10
-18.74183474441829,11.51581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,74426.68419266866,1.343586073982002e-05,96324.72984749176,1.0381442233381003e-05,88297.62573560275,1.1325204573334503e-05,64864.196514891024,1.5416587842610346e-05,1.394836121261933e-10
-18.74183474441829,11.61581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,64382.50258655172,1.5531929140631714e-05,93052.88658766523,1.0746461396407221e-05,82396.60357181121,1.2136275287769497e-05,55357.83202890291,1.8063964923932985e-05,1.6691327692153108e-10
